country_name,year,iea_ghg_energy,iso3c,iea_ghg_fugitive,iea_ghg_fc,iea_ghg_fc_coal,iea_ghg_fc_oil,iea_ghg_fc_gas
Austria,1975,NA,AUT,NA,50.45218916,14.18119132,28.88668889,7.145563571
Austria,1976,NA,AUT,NA,54.92430459,15.13768658,31.39065022,8.155447669
Austria,1977,NA,AUT,NA,52.28833089,12.72596138,31.04974118,8.268054636
Austria,1978,NA,AUT,NA,54.6614635,13.16627925,32.56226936,8.672199351
Austria,1979,NA,AUT,NA,57.03017292,14.30106818,33.6633078,8.762515958
Austria,1980,NA,AUT,NA,55.46562347,14.48414176,32.36330774,8.28528893
Austria,1981,NA,AUT,NA,52.71701796,15.48471282,28.92615877,7.821996324
Austria,1982,NA,AUT,NA,50.99681447,14.80104375,27.97727492,7.624769828
Austria,1983,NA,AUT,NA,50.60581057,15.59807985,26.70223007,7.66367158
Austria,1984,NA,AUT,NA,52.25512421,17.73251805,25.10237658,8.657801003
Austria,1985,NA,AUT,NA,53.98043278,17.80693537,25.76809003,9.503856379
Austria,1986,NA,AUT,NA,52.97885216,15.71923898,26.85411455,9.358861152
Austria,1987,NA,AUT,NA,53.74970335,15.61638363,27.12940409,9.797640299
Austria,1988,NA,AUT,NA,52.04190968,14.65568641,26.31674463,9.256615352
Austria,1989,NA,AUT,NA,51.95149449,14.65234259,25.99459821,9.972116318
Austria,1990,NA,AUT,NA,57.613327,16.78724221,27.64357434,11.45857518
Austria,1991,NA,AUT,NA,61.92246692,17.77120988,30.13904168,12.10813371
Austria,1992,NA,AUT,NA,56.97607236,13.75879062,28.94752381,12.16932728
Austria,1993,NA,AUT,NA,57.15885002,12.40872467,30.35233579,12.62900628
Austria,1994,NA,AUT,NA,57.50626834,12.66523237,29.71438061,13.29555446
Austria,1995,NA,AUT,NA,60.92664541,14.49454741,29.96244094,14.54115375
Austria,1996,NA,AUT,NA,64.72260229,14.11047805,32.74758942,15.5028844
Austria,1997,NA,AUT,NA,63.82260048,14.8904053,31.82107485,14.92763858
Austria,1998,NA,AUT,NA,64.42908441,13.20893925,33.80938453,15.35803237
Austria,1999,NA,AUT,NA,62.82338638,13.34806097,31.84300755,15.62925648
Austria,2000,NA,AUT,NA,63.16069374,15.11519191,31.23750771,14.73809946
Austria,2001,NA,AUT,NA,67.60905217,15.82580782,33.50052744,15.8538432
Austria,2002,NA,AUT,NA,69.037831,15.77885169,34.81468268,15.7560892
Austria,2003,NA,AUT,NA,74.16028508,16.90151155,37.26637881,16.98509279
Austria,2004,NA,AUT,NA,75.45915993,16.94455528,37.59458488,17.3588898
Austria,2005,NA,AUT,NA,75.93787695,16.43563241,38.3573808,18.27151768
Austria,2006,NA,AUT,NA,73.7112516,16.33022636,36.90922698,17.04796716
Austria,2007,NA,AUT,NA,70.70864468,15.85342102,35.31349104,16.09816315
Austria,2008,NA,AUT,NA,70.20679233,15.15033851,34.41636223,16.98102192
Austria,2009,NA,AUT,NA,64.24390656,11.40750581,32.44862145,16.53274936
Austria,2010,NA,AUT,NA,70.09448992,14.19278048,33.3160898,18.21673153
Austria,2011,NA,AUT,NA,68.29361911,14.82640182,31.54195363,17.24916792
Austria,2012,NA,AUT,NA,65.16012327,13.71673816,30.37859967,16.48808471
Austria,2013,NA,AUT,NA,65.85390074,14.27074407,31.18701602,15.90624824
Austria,2014,NA,AUT,NA,62.07704246,13.09079606,30.16623318,14.39872352
Austria,2015,NA,AUT,NA,63.28021949,12.61423886,30.65442317,15.46522536
Austria,2016,NA,AUT,NA,63.70044746,11.66165427,31.04504544,16.23209461
Austria,2017,NA,AUT,NA,65.90015897,11.93153207,31.82930276,17.50906989
Austria,2018,NA,AUT,NA,62.98393095,10.33678533,31.61279432,16.66372477
Austria,2019,NA,AUT,NA,64.45717593,11.091314,31.86016021,17.24500386
Austria,2020,NA,AUT,NA,58.97018743,9.708567791,28.42656685,16.44015032
Austria,2021,NA,AUT,NA,62.22509128,10.27537114,29.90606338,17.43469642
Austria,2022,NA,AUT,NA,57.52609701,9.490475407,28.1554657,15.23967314
Azerbaijan,1971,43.92996204,AZE,43929.96204,NA,NA,NA,NA
Azerbaijan,1972,44.42221421,AZE,44422.21421,NA,NA,NA,NA
Azerbaijan,1973,44.90477753,AZE,44904.77753,NA,NA,NA,NA
Azerbaijan,1974,45.44271711,AZE,45442.71711,NA,NA,NA,NA
Azerbaijan,1975,46.00811729,AZE,46008.11729,NA,NA,NA,NA
Azerbaijan,1976,50.8924504,AZE,50892.4504,NA,NA,NA,NA
Azerbaijan,1977,55.56688889,AZE,55566.88889,NA,NA,NA,NA
Azerbaijan,1978,50.12013632,AZE,50120.13632,NA,NA,NA,NA
Azerbaijan,1979,44.6716118,AZE,44671.6118,NA,NA,NA,NA
Azerbaijan,1980,39.34269472,AZE,39342.69472,NA,NA,NA,NA
Azerbaijan,1981,40.11387034,AZE,40113.87034,NA,NA,NA,NA
Azerbaijan,1982,42.28314925,AZE,42283.14925,NA,NA,NA,NA
Azerbaijan,1983,45.11286467,AZE,45112.86467,NA,NA,NA,NA
Azerbaijan,1984,47.89335398,AZE,47893.35398,NA,NA,NA,NA
Azerbaijan,1985,53.98867082,AZE,53988.67082,NA,NA,NA,NA
Azerbaijan,1986,61.84681742,AZE,61846.81742,NA,NA,NA,NA
Azerbaijan,1987,60.30732424,AZE,60307.32424,NA,NA,NA,NA
Azerbaijan,1988,59.15691134,AZE,59156.91134,NA,NA,NA,NA
Azerbaijan,1989,57.68629187,AZE,57686.29187,NA,NA,NA,NA
Azerbaijan,1990,95.71928531,AZE,41933.8852,53.78540011,0.359163248,21.12789204,32.2922266
Azerbaijan,1991,91.4311176,AZE,39114.32558,52.31679202,0.269372335,19.87227912,32.16892675
Azerbaijan,1992,78.3185015,AZE,35654.73767,42.66376383,0.048487093,22.77598709,19.83298019
Azerbaijan,1993,56.54637315,AZE,18985.31912,37.56105403,0.01237271,21.52483787,16.01743839
Azerbaijan,1994,35.75001457,AZE,2291.047962,33.45896661,0.014135993,18.04091175,15.39742691
Azerbaijan,1995,34.88831913,AZE,2337.55353,32.5507656,0.010601994,16.99039038,15.54320303
Azerbaijan,1996,29.3467654,AZE,2121.33774,27.22542766,0.010601994,16.3259739,10.88221202
Azerbaijan,1997,28.57264815,AZE,2145.919988,26.42672816,0.010601994,15.81948018,10.58994539
Azerbaijan,1998,28.98020877,AZE,2568.387393,26.41182137,0.001766999,16.61078936,9.79250361
Azerbaijan,1999,29.05673656,AZE,3168.66353,25.88807303,0,15.33591134,10.54533944
Azerbaijan,2000,30.64305267,AZE,3189.498255,27.45355442,0,16.9964383,10.45023298
Azerbaijan,2001,29.45186232,AZE,3484.66284,25.96719948,0,10.09210662,15.87002636
Azerbaijan,2002,29.05993997,AZE,3424.688428,25.63525155,0,9.516369148,16.11453927
Azerbaijan,2003,31.42303281,AZE,3449.674248,27.97335856,0,11.3890368,16.57562005
Azerbaijan,2004,30.99987288,AZE,3455.112815,27.54476006,0,10.29471081,17.24570609
Azerbaijan,2005,33.88230118,AZE,4697.209765,29.18509142,0,11.99871296,17.17729814
Azerbaijan,2006,35.84077443,AZE,6265.348988,29.57542544,0,10.6443162,18.92239401
Azerbaijan,2007,34.69109081,AZE,7864.614448,26.82647636,0,9.964926974,16.82955893
Azerbaijan,2008,38.84730914,AZE,9902.376525,28.94493262,0,9.219786911,19.69406408
Azerbaijan,2009,34.56305809,AZE,9951.123193,24.6119349,0,7.722809865,16.8624715
Azerbaijan,2010,33.27687909,AZE,9634.332735,23.64254636,0,7.482142341,16.12763125
Azerbaijan,2011,35.72079216,AZE,9127.410785,26.59338137,0,8.873497994,17.68475994
Azerbaijan,2012,38.32564762,AZE,9278.925808,29.04672182,0,9.629331471,19.3816796
Azerbaijan,2013,39.27848263,AZE,9650.17283,29.6283098,0,10.09542922,19.39788363
Azerbaijan,2014,40.00835001,AZE,9028.252933,30.98009708,0,10.11590552,20.70828121
Azerbaijan,2015,39.3703955,AZE,8573.087848,30.79730765,0,10.38746236,20.23749854
Azerbaijan,2016,39.92134803,AZE,8482.07287,31.43927516,0,10.89115519,20.40445314
Azerbaijan,2017,39.03452985,AZE,7928.243495,31.10628635,0,11.08519474,19.87549624
Azerbaijan,2018,39.96560966,AZE,8300.327905,31.66528175,0,10.87688704,20.63293027
Azerbaijan,2019,42.01274009,AZE,8546.183047,33.46655704,0,11.03978438,22.26613888
Azerbaijan,2020,40.11688777,AZE,7915.084053,32.20180371,0,9.452945259,22.58774816
Azerbaijan,2021,42.6318206,AZE,8393.636883,34.23818371,0,10.60573131,23.4793872
Azerbaijan,2022,42.18874593,AZE,8316.410755,33.87233517,NA,11.58212587,22.13496534
Bahrain,1971,8.948303655,BHR,6047.225359,2.901078296,0,1.115726309,1.785351988
Bahrain,1972,8.64448464,BHR,5334.574571,3.309910069,0,1.082035607,2.227874461
Bahrain,1973,9.131071137,BHR,4853.219649,4.277851488,0,1.119447205,3.158404283
Bahrain,1974,9.409419633,BHR,4348.072833,5.0613468,0,1.167645962,3.893700837
Bahrain,1975,8.724770144,BHR,3481.142084,5.24362806,0,1.151105721,4.092522338
Bahrain,1976,10.25613877,BHR,4555.132412,5.7010063540000004,0,1.28720533,4.413801024
Bahrain,1977,11.71399925,BHR,5397.082878,6.316916367,0,1.556162999,4.760753368
Bahrain,1978,12.28521489,BHR,5585.758059,6.699456828,0,1.590689834,5.108766994
Bahrain,1979,12.89742821,BHR,5737.777629,7.159650576,0,1.563532657,5.59611792
Bahrain,1980,12.73636367,BHR,5473.564686,7.262798983,0,1.543365261,5.719433722
Bahrain,1981,12.31933395,BHR,4531.275143,7.78805881,0,1.693825504,6.094233307
Bahrain,1982,11.83502933,BHR,3666.722933,8.168306399,0,1.553467421,6.614838978
Bahrain,1983,10.29712421,BHR,1799.74233,8.4973818820000009,0,1.562881768,6.934500114
Bahrain,1984,10.66532153,BHR,1971.92438,8.69339715,0,1.668532925,7.024864226
Bahrain,1985,11.11165041,BHR,1979.366561,9.132283848,0,1.627195083,7.505088765
Bahrain,1986,12.15565095,BHR,2347.177356,9.808473598,0,1.805319524,8.003154074
Bahrain,1987,12.04244525,BHR,2393.695419,9.648749829,0,1.814245729,7.834504101
Bahrain,1988,12.65221808,BHR,2507.88069,10.14433739,0,1.863014901,8.281322483
Bahrain,1989,12.81827483,BHR,2512.909755,10.30536507,0,1.917455257,8.387909816
Bahrain,1990,13.25708443,BHR,2542.575102,10.71450932,0,1.994556125,8.719953198
Bahrain,1991,12.83298771,BHR,2509.483623,10.32350409,0,2.047791776,8.275712314
Bahrain,1992,14.93551706,BHR,2709.927245,12.22558982,0,2.19570801,10.02988181
Bahrain,1993,15.81106217,BHR,2790.642684,13.02041948,0,2.245284968,10.77513452
Bahrain,1994,16.06591287,BHR,2737.837275,13.32807559,0,2.232622811,11.09545278
Bahrain,1995,16.27657554,BHR,2771.402137,13.5051734,0,2.287516642,11.21765676
Bahrain,1996,16.93427972,BHR,2805.723813,14.1285559,0,2.348851535,11.77970437
Bahrain,1997,17.34117698,BHR,2940.952314,14.40022466,0,2.513326145,11.88689852
Bahrain,1998,18.47421964,BHR,3019.660399,15.45455924,0,2.620756036,12.83380321
Bahrain,1999,18.45873637,BHR,3011.775629,15.44696074,0,2.385174537,13.06178621
Bahrain,2000,18.97407768,BHR,3072.042731,15.90203495,0,2.470503062,13.43153189
Bahrain,2001,19.5085996,BHR,3093.498963,16.41510063,0,2.497026593,13.91807404
Bahrain,2002,20.41913239,BHR,3154.768175,17.26436421,0,2.723140097,14.54122411
Bahrain,2003,21.18664203,BHR,3217.236708,17.96940532,0,2.910709537,15.05869578
Bahrain,2004,21.06862845,BHR,3207.053122,17.86157533,0,3.113949098,14.74762623
Bahrain,2005,24.04923212,BHR,3408.28161,20.64095051,0,3.530206706,17.1107438
Bahrain,2006,25.92215698,BHR,3485.458373,22.4366986,0,4.263011871,18.17368673
Bahrain,2007,26.52512639,BHR,3571.684355,22.95344203,0,4.164641487,18.78880055
Bahrain,2008,28.40095451,BHR,3691.22797,24.70972654,0,4.12824542,20.58148111
Bahrain,2009,28.26474823,BHR,3694.679175,24.57006905,0,3.676204599,20.89386445
Bahrain,2010,29.43737299,BHR,3793.171112,25.64420188,0,3.907846721,21.73635516
Bahrain,2011,29.54903701,BHR,3886.942776,25.66209423,0,3.689973265,21.97212097
Bahrain,2012,30.54114506,BHR,3723.789385,26.81735567,0,3.945786281,22.87156939
Bahrain,2013,32.83133286,BHR,4460.735108,28.37059776,0,3.995028866,24.37556889
Bahrain,2014,34.32111557,BHR,4447.143997,29.87397158,0,4.082593952,25.79137762
Bahrain,2015,34.58688206,BHR,4407.700013,30.17918205,0,4.476096526,25.70308553
Bahrain,2016,34.43969924,BHR,4694.854628,29.74484462,0,4.5148074,25.23003722
Bahrain,2017,34.63016622,BHR,4737.47933,29.89268689,0,4.586898758,25.30578813
Bahrain,2018,34.83370103,BHR,4549.423895,30.28427714,0,4.75704438,25.52723276
Bahrain,2019,37.81027945,BHR,5076.876135,32.73340331,0,4.549321305,28.18408201
Bahrain,2020,37.38988409,BHR,5142.939461,32.24694463,0,4.010220323,28.23672431
Bahrain,2021,37.79692842,BHR,4894.261505,32.90266691,0,4.174484328,28.72818258
Bahrain,2022,NA,BHR,4901.969463,0,0,0,0
Bangladesh,1971,4.613288024,BGD,91.2686185,4.522019405,0.372997136,2.218336105,0.309054475
Bangladesh,1972,4.681143405,BGD,91.2307993,4.589912606,0.372997136,2.218336105,0.309054475
Bangladesh,1973,5.311688041,BGD,132.577974,5.179110067,0.484671499,2.483508803,0.468766113
Bangladesh,1974,5.85042365,BGD,151.4475818,5.698976068,0.430800397,2.866127974,0.629096991
Bangladesh,1975,6.379526774,BGD,102.9001553,6.276626619,0.498602674,3.31313038,0.634410509
Bangladesh,1976,6.749577754,BGD,153.737793,6.595839961,0.492591955,3.577822253,0.650761287
Bangladesh,1977,6.943601895,BGD,177.774634,6.765827261,0.514499727,3.520258337,0.806304032
Bangladesh,1978,7.382086217,BGD,188.3971315,7.193689085,0.498546133,3.754901058,0.977031992
Bangladesh,1979,7.96690773,BGD,215.6553775,7.751252352,0.370918574,4.191887248,1.183523736
Bangladesh,1980,8.960255918,BGD,269.178115,8.691077803,0.497332855,4.648879109,1.487904055
Bangladesh,1981,8.788021208,BGD,285.494525,8.502526683,0.510509966,4.548416087,1.363179104
Bangladesh,1982,9.39818389,BGD,370.017,9.02816689,0.61819603,4.596386165,1.723534841
Bangladesh,1983,9.084752115,BGD,411.38864,8.673363475,0.350890343,4.104622962,2.031784889
Bangladesh,1984,9.078360337,BGD,475.231165,8.603129172,0.140719818,4.149837344,2.15189018
Bangladesh,1985,10.50359661,BGD,537.070685,9.966525926,0.195430234,4.465161581,3.102236707
Bangladesh,1986,11.49605034,BGD,607.6150175,10.88843533,0.295139301,4.857036526,3.431239437
Bangladesh,1987,12.27072187,BGD,720.43597,11.5502859,0.464645193,4.786759475,4.214512352
Bangladesh,1988,12.93732526,BGD,835.22261,12.10210265,0.47860424,4.649856453,4.700237836
Bangladesh,1989,13.81110755,BGD,897.327645,12.9137799,0.498546133,5.215122417,4.856980038
Bangladesh,1990,14.94655525,BGD,987.9996375,13.95855561,1.122726073,4.990371889,5.389688311
Bangladesh,1991,14.30897392,BGD,1007.709063,13.30126486,0.358953279,4.747758674,5.739494688
Bangladesh,1992,15.46971305,BGD,1124.901958,14.34481109,0.337017237,5.304899868,6.21073867
Bangladesh,1993,16.36586309,BGD,1251.252113,15.11461098,0.125633808,5.734796663,6.741645681
Bangladesh,1994,17.46046481,BGD,1313.260713,16.1472041,0.117656811,6.003916749,7.463531018
Bangladesh,1995,20.6168871,BGD,1416.479285,19.20040781,1.280266669,7.191806632,8.154065843
Bangladesh,1996,20.82665458,BGD,1529.404205,19.29725038,0.701952965,7.509914381,8.606091049
Bangladesh,1997,22.97909829,BGD,1506.421635,21.47267665,1.288243665,8.782172579,8.838716875
Bangladesh,1998,23.38242132,BGD,1630.756928,21.75166439,0.370918574,8.965718218,9.812925532
Bangladesh,1999,24.27458945,BGD,1783.10933,22.49148012,0.183464938,8.634373257,11.01501692
Bangladesh,2000,24.7708502,BGD,1920.01505,22.85083515,0.344993835,8.030179685,11.76078596
Bangladesh,2001,29.81880695,BGD,2153.716643,27.66509031,1.250354029,9.965165054,13.68491172
Bangladesh,2002,31.67600858,BGD,2258.015218,29.41799336,1.298214413,10.27296786,15.03471458
Bangladesh,2003,33.30438989,BGD,2434.648342,30.86974155,1.393935181,10.54866265,16.06837314
Bangladesh,2004,35.37638813,BGD,2621.164478,32.75522365,1.395929332,10.82513752,17.6362501
Bangladesh,2005,37.84174281,BGD,2807.287213,35.0344556,1.917854779,11.09382413,19.08680099
Bangladesh,2006,41.49941161,BGD,3156.06926,38.34334235,1.879584164,11.15122337,22.34902483
Bangladesh,2007,44.07910187,BGD,3354.288383,40.72481348,2.464306985,10.82498482,24.44486852
Bangladesh,2008,47.7026001,BGD,3632.155123,44.07044498,2.556312538,10.54564108,27.95710978
Bangladesh,2009,51.74548996,BGD,3941.54033,47.80394963,3.086680711,10.27643878,31.41989603
Bangladesh,2010,57.63552776,BGD,4277.478912,53.35804885,3.224242147,11.23316871,35.86872786
Bangladesh,2011,62.20896327,BGD,4302.073753,57.90688951,2.901523355,15.79023457,36.18495985
Bangladesh,2012,66.95597646,BGD,4515.010115,62.44096634,3.597281597,17.37203512,38.44178212
Bangladesh,2013,70.54945127,BGD,4960.96109,65.58849018,3.941970508,17.11808692,41.50263784
Bangladesh,2014,73.98270475,BGD,5102.81239,68.87989236,3.403402929,18.85555297,43.60940118
Bangladesh,2015,80.79163161,BGD,5600.58293,75.19104868,5.570019251,20.19234808,46.43873306
Bangladesh,2016,89.555807,BGD,6083.866885,83.47194012,7.032852864,21.88509355,51.59948156
Bangladesh,2017,95.75505342,BGD,6080.228945,89.67482447,8.988441777,24.69419872,53.07396594
Bangladesh,2018,98.67744397,BGD,6256.389578,92.42105439,8.059153721,28.37909543,53.12578954
Bangladesh,2019,100.650971,BGD,6264.265445,94.38670557,9.133933324,26.72573793,55.70741105
Bangladesh,2020,94.96363795,BGD,5960.922268,89.00271568,11.09916242,21.95821259,53.15307286
Bangladesh,2021,108.30416,BGD,6199.891315,102.1042686,13.58917893,31.6498283,54.09924084
Bangladesh,2022,NA,BGD,5736.953635,0,0,0,0
Belarus,1971,NA,BLR,NA,NA,NA,NA,NA
Belarus,1972,NA,BLR,NA,NA,NA,NA,NA
Belarus,1973,NA,BLR,NA,NA,NA,NA,NA
Belarus,1974,NA,BLR,NA,NA,NA,NA,NA
Belarus,1975,NA,BLR,NA,NA,NA,NA,NA
Belarus,1976,NA,BLR,NA,NA,NA,NA,NA
Belarus,1977,NA,BLR,NA,NA,NA,NA,NA
Belarus,1978,NA,BLR,NA,NA,NA,NA,NA
Belarus,1979,NA,BLR,NA,NA,NA,NA,NA
Belarus,1980,NA,BLR,NA,NA,NA,NA,NA
Belarus,1981,NA,BLR,NA,NA,NA,NA,NA
Belarus,1982,NA,BLR,NA,NA,NA,NA,NA
Belarus,1983,NA,BLR,NA,NA,NA,NA,NA
Belarus,1984,NA,BLR,NA,NA,NA,NA,NA
Belarus,1985,NA,BLR,NA,NA,NA,NA,NA
Belarus,1986,NA,BLR,NA,NA,NA,NA,NA
Belarus,1987,NA,BLR,NA,NA,NA,NA,NA
Belarus,1988,NA,BLR,NA,NA,NA,NA,NA
Belarus,1989,NA,BLR,NA,NA,NA,NA,NA
Belarus,1990,NA,BLR,NA,100.9736551,9.963017917,66.22860491,24.69882374
Belarus,1991,NA,BLR,NA,97.36925636,9.795256831,63.93284121,23.55116133
Belarus,1992,NA,BLR,NA,87.85830484,8.624322645,47.32273446,31.81446232
Belarus,1993,NA,BLR,NA,76.31977203,7.620707753,38.50058915,30.0948665
Belarus,1994,NA,BLR,NA,64.76696492,6.180967827,31.71182221,26.73439887
Belarus,1995,NA,BLR,NA,57.65260068,5.719269421,28.03923273,23.73514793
Belarus,1996,NA,BLR,NA,58.54912047,5.707567194,26.912779660000002,25.74568625
Belarus,1997,NA,BLR,NA,58.94891719,4.829751649,23.76855283,30.15133021
Belarus,1998,NA,BLR,NA,57.03716612,4.626827545,22.88275411,29.30507092
Belarus,1999,NA,BLR,NA,54.80451839,3.85258129,20.37504375,30.34201258
Belarus,2000,NA,BLR,NA,52.81998821,3.966980424,17.52770365,30.92838447
Belarus,2001,NA,BLR,NA,51.60305535,3.35190609,16.49061932,31.32269806
Belarus,2002,NA,BLR,NA,51.47052508,2.99040807,16.12764172,31.90640618
Belarus,2003,NA,BLR,NA,52.04900244,2.813676573,15.5134633,33.24917655
Belarus,2004,NA,BLR,NA,55.1375099,2.563996183,15.90658188,36.24740674
Belarus,2005,NA,BLR,NA,55.75543703,2.524161758,15.94968539,36.8290589
Belarus,2006,NA,BLR,NA,58.05040263,2.467465042,17.89705083,37.20778645
Belarus,2007,NA,BLR,NA,56.51871845,2.267084233,16.08677775,37.67025746
Belarus,2008,NA,BLR,NA,59.26269299,2.082576174,18.03877472,38.59148547
Belarus,2009,NA,BLR,NA,56.07161143,2.014202489,22.03931821,31.50027602
Belarus,2010,NA,BLR,NA,60.27189112,2.209528579,18.0341306,39.50360444
Belarus,2011,NA,BLR,NA,57.17348169,2.337835489,17.09467571,37.19627645
Belarus,2012,NA,BLR,NA,58.36218441,2.984939736,18.34134199,36.52153177
Belarus,2013,NA,BLR,NA,58.30951998,3.231347504,17.76012464,36.84130222
Belarus,2014,NA,BLR,NA,57.50690257,3.375769471,17.28826274,36.38201308
Belarus,2015,NA,BLR,NA,53.26077408,2.984434561,15.98710163,33.85536876
Belarus,2016,NA,BLR,NA,53.65821804,3.232397861,16.2608863,33.77290221
Belarus,2017,NA,BLR,NA,54.72683009,3.336256393,16.35633218,34.62375818
Belarus,2018,NA,BLR,NA,57.83670802,3.373292528,17.21485692,36.81381173
Belarus,2019,NA,BLR,NA,56.13910143,3.528933432,17.01059107,35.17931238
Belarus,2020,NA,BLR,NA,53.18514693,3.31015145,17.10594289,32.41497077
Belarus,2021,NA,BLR,NA,53.84219158,3.278211797,17.00439392,33.19749153
Belarus,2022,NA,BLR,NA,0,0,0,0
Belgium,1971,NA,BEL,NA,119.4057764,45.06011693,63.00118052,11.34447898
Belgium,1972,NA,BEL,NA,129.4167071,46.97939164,68.01452123,14.42279418
Belgium,1973,NA,BEL,NA,134.5660485,48.24719234,71.11106557,15.2070895
Belgium,1974,NA,BEL,NA,132.3706322,52.30503224,62.11135601,17.95290009
Belgium,1975,NA,BEL,NA,116.8317721,39.27839436,60.13811674,17.41370736
Belgium,1976,NA,BEL,NA,125.8539251,40.92220219,65.90875807,19.02150058
Belgium,1977,NA,BEL,NA,124.6237266,40.54622746,65.3932136,18.68078024
Belgium,1978,NA,BEL,NA,130.0281494,41.66966758,69.79476837,18.55826424
Belgium,1979,NA,BEL,NA,133.6172814,42.56939468,70.3602268,20.68175815
Belgium,1980,NA,BEL,NA,126.7320986,42.34328623,64.72538666,19.65875905
Belgium,1981,NA,BEL,NA,116.1693521,41.73641428,56.52463885,17.90374494
Belgium,1982,NA,BEL,NA,109.79772,41.2614421,53.65057376,14.59282926
Belgium,1983,NA,BEL,NA,100.9714265,37.62182108,47.12232173,15.61411243
Belgium,1984,NA,BEL,NA,102.931231,41.85364315,44.27487145,16.18193488
Belgium,1985,NA,BEL,NA,102.1086152,39.7204165,45.43213517,16.20282836
Belgium,1986,NA,BEL,NA,102.3861094,35.79967704,51.29429592,14.46274859
Belgium,1987,NA,BEL,NA,102.4055024,35.83414373,49.56636389,16.27375944
